dataset,model,attack,attack_success_rates,l0_distances,l1_distances,l2_distances,linf_distances,mahalanobis_distances,sensitivity,outliner_rates,epsilons
Adult,LogisticRegression,L2CarliniWagner,0.16920006141563027,104.78675136116152,0.0006101959192290388,0.0009178311630952052,0.0017528420849999044,2.0624432723482435,0.00010171036180302428,0.10617059891107078,0.05
Adult,LogisticRegression,L2CarliniWagner,0.17242438200522034,104.7907390917186,0.0019380347123195418,0.002726387449258104,0.005029838411958485,2.0809350525792722,0.00032304047405451995,0.11130899376669635,0.1
Adult,LogisticRegression,L2CarliniWagner,0.18516812528788576,104.80514096185738,0.011865994271360474,0.01738954100791727,0.03223221706053486,2.122388148888526,0.0019778772196887614,0.11774461028192372,0.3
Adult,LogisticRegression,L2CarliniWagner,0.19545524335943498,104.815396700707,0.0253701618582139,0.03818496363004768,0.07226923316679104,2.2374974768521874,0.004228812310383089,0.14218381775333858,0.5
Adult,LogisticRegression,L2CarliniWagner,0.19990787655458314,104.74807987711213,0.0329502221524498,0.05096971287204589,0.09792952539582384,2.3177876577212744,0.005823216888290422,0.1597542242703533,1.0
Adult,LogisticRegression,L2DeepFool,0.16597574082604022,0.0,0.0,0.0,0.0,2.053154311981253,0.0,0.1036077705827937,0.0
Adult,LogisticRegression,L2DeepFool,0.17073545217257793,1.6717625899280575,5.020675493953683e-05,0.00015097992116143164,0.0009637211927668386,2.052423571693499,1.9623198005588134e-05,0.10431654676258993,0.01
Adult,LogisticRegression,L2DeepFool,0.18240442192538,5.505050505050505,0.0005023682437859075,0.0014682177059126623,0.009094425059638617,2.053571928110844,0.00020623648514466866,0.10521885521885523,0.03
Adult,LogisticRegression,L2DeepFool,0.19008137571011824,7.606623586429725,0.0010522240360970089,0.002990118321181788,0.018156907886420173,2.0642789126506673,0.0004430236075235127,0.10904684975767366,0.05
Adult,LogisticRegression,L2DeepFool,0.2181790265622601,13.971850809289233,0.00437889738584476,0.012156190135680731,0.07247130638827359,2.0769645493417013,0.001880309564693063,0.11118930330752991,0.1
Adult,LogisticRegression,L2DeepFool,0.378473821587594,30.718864097363085,0.03617243024494129,0.09393276027942163,0.5264429827488989,2.2500233748079217,0.016262644049817195,0.1152129817444219,0.3
Adult,LogisticRegression,L2DeepFool,0.5117457392906495,33.47314731473147,0.07140202584725064,0.17177143443332235,0.8714788115992438,2.6472111587049136,0.03437766689156807,0.22412241224122412,0.5
Adult,LogisticRegression,L2DeepFool,0.8334101028711807,34.355563743551954,0.1825286121045956,0.4113416766837739,1.8891326372202675,4.115557247004734,0.08938635627419392,0.523581429624171,1.0
Adult,MLP,L2Gaussian,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,L2Gaussian,0.2155688622754491,54.71866096866097,0.002488155836591688,0.007209495337815302,0.04275424376215011,2.255977690464633,0.0008025682413389381,0.12962962962962962,0.01
Adult,MLP,L2Gaussian,0.21741133118378628,54.77542372881356,0.00748580874872557,0.021611027801698757,0.12838462190860409,2.1928138219861824,0.0024093551754275347,0.1271186440677966,0.03
Adult,MLP,L2Gaussian,0.22002149547059727,54.8053035589672,0.012504357965474602,0.03610589511598937,0.21431893994154336,2.2474557928561705,0.00402263698635385,0.13189113747383113,0.05
Adult,MLP,L2Gaussian,0.2164900967296177,54.766666666666666,0.02500093117594085,0.07221486543351455,0.42824820389984347,2.242641984082571,0.008043342223060681,0.1326241134751773,0.1
Adult,MLP,L2Gaussian,0.21956087824351297,54.59020979020979,0.07529043666757904,0.21614164793408,1.2800111024946599,2.317390364582229,0.024318826495559064,0.13706293706293707,0.3
Adult,MLP,L2Gaussian,0.2207891908490711,54.540333796940196,0.12417669615012714,0.3587233045958345,2.1257900338676943,2.422650330551158,0.040136367410307384,0.1376912378303199,0.5
Adult,MLP,L2Gaussian,0.21679717488100722,54.905099150141645,0.24904566729921457,0.7205015214492512,4.282976965897482,2.9660978225859758,0.08001886653020007,0.2301699716713881,1.0
Adult,MLP,L2Uniform,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,L2Uniform,0.2224781206817135,54.779848171152516,0.001665784223689688,0.007194721358497238,0.04619411941106111,2.247592010709435,0.0005367340796119022,0.1318150448585231,0.01
Adult,MLP,L2Uniform,0.21848610471364963,54.34293745607871,0.004985248494254542,0.021571615093027047,0.13828019638109273,2.24131809571149,0.0016196379920720362,0.1257905832747716,0.03
Adult,MLP,L2Uniform,0.21956087824351297,54.91608391608391,0.008328575878306389,0.03612677026670296,0.23229561274076674,2.240780016383616,0.0026766064737995085,0.13286713286713286,0.05
Adult,MLP,L2Uniform,0.21925380009212345,54.65546218487395,0.016630597841072858,0.07210691000337527,0.4630432245778103,2.236751077702505,0.005372919632038441,0.13095238095238096,0.1
Adult,MLP,L2Uniform,0.21802548748656533,54.61760563380282,0.050089137316484685,0.21587882358843172,1.3840790142475718,2.3244697530324423,0.016195458379692176,0.14225352112676057,0.3
Adult,MLP,L2Uniform,0.2160294795025334,54.695095948827294,0.08317253540595033,0.36042205723533416,2.3159305478294607,2.47065638310842,0.026848606226466697,0.15209665955934612,0.5
Adult,MLP,L2Uniform,0.22124980807615538,54.58362248438584,0.1662735266043526,0.7176637008817224,4.601560585702318,3.0042004730611156,0.05374196785748377,0.2220680083275503,1.0
Adult,MLP,LinfUniform,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,LinfUniform,0.21664363580531246,54.657689581856836,0.009988084033495943,0.04333931951658849,0.27830426208014863,2.218611852141865,0.0032270196196573643,0.1254429482636428,0.01
Adult,MLP,LinfUniform,0.22109626900046062,54.63611111111111,0.029960635075500855,0.13019338346396883,0.8362395842870076,2.286385712258828,0.009677962011968097,0.13194444444444445,0.03
Adult,MLP,LinfUniform,0.2160294795025334,54.77114427860697,0.04992649569186066,0.21747087697315148,1.3987277441187453,2.327841227501434,0.016092470051441408,0.12722103766879886,0.05
Adult,MLP,LinfUniform,0.21679717488100722,54.58215297450425,0.09987679636765472,0.43459907165667827,2.790759108812883,2.5182529457714082,0.032301585850894196,0.14447592067988668,0.1
Adult,MLP,LinfUniform,0.21787194841087057,54.97815362931642,0.2995760030020619,1.296847731358069,8.337180381261437,4.042470119179097,0.09621222903184104,0.5799859055673009,0.3
Adult,MLP,LinfUniform,0.21741133118378628,54.63559322033898,0.4992772883151547,2.1475373822248587,13.756754065974285,5.8104982452561025,0.1613560621758218,0.8361581920903954,0.5
Adult,MLP,LinfUniform,0.2237064332872716,54.54770075497598,0.9978529200131712,4.2529171296972565,27.16476243803905,10.171461590906077,0.32283899238155406,0.9732326698695951,1.0
Adult,MLP,LinfFGSM,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,LinfFGSM,0.16873944418854597,4.799818016378526,0.010000001979793496,0.021816239689728473,0.04798574976155279,2.0350707326141513,0.03761814390432032,0.10464058234758872,0.01
Adult,MLP,LinfFGSM,0.1742668509135575,4.820264317180617,0.030000001152706568,0.06530269668293945,0.14380773959706009,2.0708233993149716,0.11240519241877064,0.10308370044052863,0.03
Adult,MLP,LinfFGSM,0.18040841394134807,4.844255319148936,0.050000011920928955,0.10868737054632065,0.23962496493725066,2.1820988375178394,0.1864756509851902,0.1072340425531915,0.05
Adult,MLP,LinfFGSM,0.1979118685705512,4.927851047323506,0.10000001796925133,0.2158486206370606,0.4782887726929689,2.63562147413986,0.36703243840101435,0.16912335143522111,0.1
Adult,MLP,LinfFGSM,0.2984799631506218,5.209876543209877,0.30000001487969863,0.6323178605532941,1.4192283838496778,5.636871623211838,1.041469405340069,0.7268518518518519,0.3
Adult,MLP,LinfFGSM,0.4036542300015354,5.373145682769113,0.4996558858124917,1.0248276461050418,2.3173107905005175,9.356584061350576,1.6769107909835577,0.9882084442753899,0.5
Adult,MLP,LinfFGSM,0.6304314448027023,5.59157330735509,0.9193684334761911,1.7042775462661437,3.853392994293514,18.039128067757705,2.8704280956338453,1.0,1.0
Adult,MLP,LinfPGD,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,LinfPGD,0.21971441731920774,53.85883997204752,0.009997913956246452,0.04468353797117369,0.2855653638484843,2.219338908033991,0.0032779754430399253,0.129979035639413,0.01
Adult,MLP,LinfPGD,0.22493474589282972,53.99863481228669,0.029991569695517473,0.13440246138047846,0.8614679683190564,2.2083516011444853,0.00980776108470793,0.1296928327645051,0.03
Adult,MLP,LinfPGD,0.22554890219560877,53.97889720898571,0.049989520674197346,0.22349130261342,1.4306505744841895,2.2301509398614487,0.01635120759564062,0.12389380530973451,0.05
Adult,MLP,LinfPGD,0.23568248119146323,53.93876221498371,0.09996461266415127,0.4461477778827717,2.858064162381697,2.3650513898576535,0.03270994066488277,0.12638436482084692,0.1
Adult,MLP,LinfPGD,0.29064947029018884,54.35868991019546,0.2997144314579024,1.3320675595563616,8.549257392802694,4.177224595494843,0.09728035916821766,0.3940834653988378,0.3
Adult,MLP,LinfPGD,0.40304007369875633,54.50933333333333,0.4988903122742971,2.2306291262308755,14.369249728248233,7.582531210908884,0.16164302133378528,0.9123809523809524,0.5
Adult,MLP,LinfPGD,0.831874712114233,55.12624584717608,0.9948583250447981,4.417380400186273,28.631458303593057,17.36193290496623,0.3184794001377522,1.0,1.0
Adult,MLP,LinfBIM,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,LinfBIM,0.16873944418854597,4.799818016378526,0.010000001979793496,0.021816239689728473,0.04798574976155279,2.0350707326141513,0.03761814390432032,0.10464058234758872,0.01
Adult,MLP,LinfBIM,0.1742668509135575,4.820264317180617,0.030000001152706568,0.06530269668293945,0.14380773959706009,2.0708233993149716,0.11240519241877064,0.10308370044052863,0.03
Adult,MLP,LinfBIM,0.18040841394134807,4.844255319148936,0.050000011920928955,0.10868737054632065,0.23962496493725066,2.1820988375178394,0.1864756509851902,0.1072340425531915,0.05
Adult,MLP,LinfBIM,0.1979118685705512,4.927851047323506,0.10000001796925133,0.2158486206370606,0.4782887726929689,2.63562147413986,0.36703243840101435,0.16912335143522111,0.1
Adult,MLP,LinfBIM,0.2984799631506218,5.209876543209877,0.30000001487969863,0.6323178605532941,1.4192283838496778,5.636871623211838,1.041469405340069,0.7268518518518519,0.3
Adult,MLP,LinfBIM,0.4036542300015354,5.373145682769113,0.4996558858124917,1.0248276461050418,2.3173107905005175,9.356584061350576,1.6769107909835577,0.9882084442753899,0.5
Adult,MLP,LinfBIM,0.6304314448027023,5.59157330735509,0.9193684334761911,1.7042775462661437,3.853392994293514,18.039128067757705,2.8704280956338453,1.0,1.0
Adult,MLP,L2CarliniWagner,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.01
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.03
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.05
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.1
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.3
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,0.5
Adult,MLP,L2CarliniWagner,0.24120988791647474,104.73583704646722,5.066962432493305e-07,5.091219988880107e-06,5.173912692167704e-05,2.507065489750395,8.467319730915462e-08,0.15977084659452578,1.0
Adult,MLP,L2DeepFool,0.16628281897742975,0.0,0.0,0.0,0.0,2.0507764713287906,0.0,0.10526315789473684,0.0
Adult,MLP,L2DeepFool,0.1673575925072931,0.03577981651376147,2.6640562883176663e-05,3.3367351509220556e-05,6.0034411160463317e-05,2.0516816339946318,8.694069233611909e-05,0.10642201834862386,0.01
Adult,MLP,L2DeepFool,0.17058191309688317,0.1395139513951395,0.00033226191297988303,0.0004121885137443039,0.0007429069856812123,2.0583754124923,0.0010702601488525405,0.10801080108010801,0.03
Adult,MLP,L2DeepFool,0.1730385383079994,0.21650399290150843,0.0007934584016866234,0.0009660583248522262,0.0017208930516298183,2.069006943607231,0.002546258117654877,0.10825199645075421,0.05
Adult,MLP,L2DeepFool,0.1802548748656533,0.4403747870528109,0.0034702195847618,0.004255967569899201,0.007677108599440222,2.0953247749680775,0.010652849770205022,0.10817717206132879,0.1
Adult,MLP,L2DeepFool,0.2194073391678182,1.4212736179146257,0.03731100745732128,0.046722261786318796,0.0862598702127565,2.388985745263688,0.11049384898453966,0.18964310706787962,0.3
Adult,MLP,L2DeepFool,0.265161983724858,2.204979733642154,0.09462047101800089,0.1187998598982641,0.22030259436151453,3.0244846008587634,0.2786866078048364,0.3259988419224088,0.5
Adult,MLP,L2DeepFool,0.41409488714877934,3.5628476084538376,0.2897526827608631,0.36242491660046044,0.6756166691406591,5.586746982290903,0.8500209202198985,0.5650723025583982,1.0
Adult,TabTransformer,L2Gaussian,0.16720405343159833,0.0,0.0,0.0,0.0,2.1535607475076053,0.0,0.11937557392102846,0.0
Adult,TabTransformer,L2Gaussian,0.21618301857822816,54.71306818181818,0.002495709669016254,0.007211071336231808,0.04279841738753021,2.328658480582973,0.0008045966458418909,0.13849431818181818,0.01
Adult,TabTransformer,L2Gaussian,0.214340549669891,54.683381088825215,0.007474360026200342,0.021618624476657213,0.12824842419187113,2.2859582326248087,0.0024088746217615837,0.13968481375358166,0.03
Adult,TabTransformer,L2Gaussian,0.21526178412405958,54.76105563480742,0.012483549220607047,0.03606466563437107,0.2140224306032423,2.3372599628975244,0.00402232487111375,0.14550641940085593,0.05
Adult,TabTransformer,L2Gaussian,0.21295869798863812,54.588320115356886,0.024961159982877665,0.07184139118081989,0.4250147962578785,2.3081685629450175,0.00806097510266074,0.14419610670511895,0.1
Adult,TabTransformer,L2Gaussian,0.2105020727775219,54.649890590809626,0.07469218496007697,0.21531519223137724,1.2765261891286448,2.360373487009967,0.024103741162883854,0.15098468271334792,0.3
Adult,TabTransformer,L2Gaussian,0.21802548748656533,54.91549295774648,0.12454255019694986,0.3608027036760894,2.147003849795167,2.4491294895816442,0.03999491218267612,0.14507042253521127,0.5
Adult,TabTransformer,L2Gaussian,0.214340549669891,54.89684813753582,0.24784771804524355,0.7168751872627647,4.260398118748705,3.0033816274503162,0.07961243395573515,0.2335243553008596,1.0
Adult,TabTransformer,L2Uniform,0.16720405343159833,0.0,0.0,0.0,0.0,2.1535607475076053,0.0,0.11937557392102846,0.0
Adult,TabTransformer,L2Uniform,0.21510824504836482,54.63026409707352,0.0016623423358347058,0.007197492660224693,0.04623894930832476,2.3467883253913673,0.0005365844028774213,0.14346895074946467,0.01
Adult,TabTransformer,L2Uniform,0.21295869798863812,54.62509012256669,0.004981351878679349,0.0215619669430812,0.13842062755248147,2.2841004061648924,0.0016096925648149552,0.136986301369863,0.03
Adult,TabTransformer,L2Uniform,0.21633655765392293,54.75727466288148,0.00832730107144251,0.03605638370790365,0.23170334423282116,2.306598460553293,0.0026847412072735486,0.13981547196593327,0.05
Adult,TabTransformer,L2Uniform,0.2160294795025334,54.68088130774698,0.01663130657269481,0.07208250278200591,0.46269938942804856,2.324270763979722,0.005370400612015481,0.14214641080312723,0.1
Adult,TabTransformer,L2Uniform,0.2134193152157224,54.920143884892084,0.04989680537967373,0.2168286900082938,1.3958493446703437,2.3795961384371425,0.01603867076806349,0.14676258992805755,0.3
Adult,TabTransformer,L2Uniform,0.2155688622754491,54.967948717948715,0.08362233187164846,0.36069951940890393,2.318741188429699,2.5162567106963833,0.02685812407802058,0.1452991452991453,0.5
Adult,TabTransformer,L2Uniform,0.2160294795025334,54.665955934612654,0.16630091198853084,0.7186525777119986,4.611560052052913,3.038822416185424,0.05372303756855444,0.22743425728500355,1.0
Adult,TabTransformer,LinfUniform,0.16720405343159833,0.0,0.0,0.0,0.0,2.1535607475076053,0.0,0.11937557392102846,0.0
Adult,TabTransformer,LinfUniform,0.21295869798863812,54.44412400865177,0.009988952913572012,0.04335020980767492,0.2779733811296313,2.2887780876893227,0.0032370896688001076,0.13482335976928622,0.01
Adult,TabTransformer,LinfUniform,0.21618301857822816,54.77414772727273,0.02995254977643278,0.12997641166227616,0.836158095901324,2.31068835537804,0.009652782286469697,0.13707386363636365,0.03
Adult,TabTransformer,LinfUniform,0.21080915092891142,54.766205389657685,0.04994833159809206,0.21684036797315467,1.3944759766550197,2.3651614617359953,0.016104373547743033,0.14056809905316825,0.05
Adult,TabTransformer,LinfUniform,0.21157684630738524,54.790275761973874,0.09984989127438888,0.432763157393486,2.7791149649114844,2.622308581510192,0.032158684001692146,0.1690856313497823,0.1
Adult,TabTransformer,LinfUniform,0.22831260555811453,54.88567585743107,0.2996313629249798,1.2968305504875208,8.332506752206562,4.1880915969617964,0.09634729115030632,0.6032279757901816,0.3
Adult,TabTransformer,LinfUniform,0.22432058959005066,54.874743326488705,0.49935543294396817,2.151393563758829,13.792881405573851,5.8950243947040475,0.16064411123308067,0.8754277891854894,0.5
Adult,TabTransformer,LinfUniform,0.23890680178105328,54.61375321336761,0.9978686118340431,4.250951289517714,27.140712008684645,10.023658745663596,0.3225665777864217,0.9762210796915167,1.0
Adult,TabTransformer,LinfFGSM,0.16720405343159833,0.0,0.0,0.0,0.0,2.1535607475076053,0.0,0.11937557392102846,0.0
Adult,TabTransformer,LinfFGSM,0.17795178873023185,5.193270060396894,0.010000002634734866,0.022721521361916613,0.05192469683659807,2.1082834678815936,0.034505421093265695,0.11475409836065574,0.01
Adult,TabTransformer,LinfFGSM,0.19653001688929833,5.2046875,0.030000001168809833,0.06805894813733175,0.15552314639207906,2.1163552097282476,0.10322001854656264,0.10859375,0.03
